state,week,current_loss,current_econ_loss,current_job_loss,overall_loss,overall_econ_loss,overall_job_loss
NJ,2025-06-06,181241486.1477902,589404790.0401386,1594.9250781005535,194087285.2596398,631179858.7031903,1707.9681102848303
NJ,2025-06-13,166633311.51758727,541898403.4848913,1466.373141354768,194778189.45381787,633426707.6457958,1714.0480671935973
NJ,2025-06-20,166645422.54128268,541937789.0335869,1466.4797183632877,194790360.44957975,633466288.2261258,1714.155171956302
NJ,2025-06-27,94595293.44517785,307627796.7968988,832.4385823175652,194790374.93328553,633466335.3277347,1714.1552994129129
NJ,2025-07-04,94595306.06051575,307627837.822498,832.4386933325386,194790387.54862338,633466376.3533338,1714.1554104278862
NJ,2025-07-11,92437973.1648703,300612102.24544734,813.4541638508587,194790387.54862338,633466376.3533338,1714.1554104278862
NJ,2025-07-18,85721313.00226529,278769246.3019521,754.3475544199345,194790387.54862338,633466376.3533338,1714.1554104278862
NJ,2025-07-25,56695146.645644866,184374955.8405318,498.91729048167485,194811939.59927288,633536464.5111719,1714.3450684736015
NJ,2025-08-01,43522059.03890203,141535531.4898544,382.99411954233784,194811939.69825962,633536464.833081,1714.3450693446848
NJ,2025-08-08,43241503.57620309,140623153.5508882,380.52523147058724,194811939.69825962,633536464.833081,1714.3450693446848
NJ,2025-08-15,43055525.42041331,140018344.91576183,378.8886236996372,194849547.38215086,633658766.5725942,1714.6760169629279
NJ,2025-08-22,42706927.89900218,138884691.39479977,375.82096551121924,194854512.849692,633674914.4778874,1714.7197130772895
NJ,2025-08-29,24733300.89431668,80433714.87655413,217.6530478699868,194854512.849692,633674914.4778874,1714.7197130772895
NJ,2025-09-05,24733534.471102327,80434474.47789726,217.65510334570052,194854746.4264776,633675674.0792305,1714.7217685530034
NJ,2025-09-12,23675199.027618386,76992723.95423386,208.34175144304183,194854787.06743306,633675806.2452943,1714.7221261934114
NJ,2025-09-19,23220830.922535103,75515100.131622,204.3433121183089,194887428.29909953,633781956.8772823,1715.0093690320757
NJ,2025-09-26,15288824.925316533,49719889.39507213,134.5416593427855,194887428.29909953,633781956.8772823,1715.0093690320757
NJ,2025-10-03,15288824.925316533,49719889.39507213,134.5416593427855,194887428.29909953,633781956.8772823,1715.0093690320757
NJ,2025-10-10,15288824.925316533,49719889.39507213,134.5416593427855,194887428.29909953,633781956.8772823,1715.0093690320757
NJ,2025-10-17,15288824.925316533,49719889.39507213,134.5416593427855,194887428.29909953,633781956.8772823,1715.0093690320757
NJ,2025-10-24,15288824.925316533,49719889.39507213,134.5416593427855,194887428.29909953,633781956.8772823,1715.0093690320757
NJ,2025-10-31,15288824.925316533,49719889.39507213,134.5416593427855,194887428.29909953,633781956.8772823,1715.0093690320757
NJ,2025-11-07,14892797.16090213,48431990.7671366,131.05661501593877,194887428.29909953,633781956.8772823,1715.0093690320757
NJ,2025-11-14,14907763.3877433,48480661.5542533,131.18831781214107,194902394.52594075,633830627.6643989,1715.1410718282782
NJ,2025-11-21,14867776.49804496,48350622.539301775,130.83643318279564,194902394.52594075,633830627.6643989,1715.1410718282782
NJ,2025-11-28,14071675.692301774,45761669.876017906,123.83074609225561,195291246.25075603,635095189.5155118,1718.562967006653
NJ,2025-12-05,14070640.518570567,45758303.448338106,123.82163656342101,195291246.25075603,635095189.5155118,1718.562967006653
NJ,2025-12-12,14072003.83053863,45762736.99510147,123.83363370873998,195292804.33547676,635100256.4713022,1718.5766781521954
NJ,2025-12-19,14079518.03151069,45787173.48665972,123.8997586772941,195301701.10878235,635129189.145127,1718.6549697572852
NJ,2025-12-26,14079518.03151069,45787173.48665972,123.8997586772941,195301701.10878235,635129189.145127,1718.6549697572852
NJ,2026-01-02,14034860.266148318,45641944.59135255,123.50677034210518,195301710.3058002,635129219.0542085,1718.6550506910423
