GEOID,name_geoid,lat,lon
0902,Congressional District 2,41.38126,-72.34063
0902,Congressional District 2,41.81138,-72.24938
1000,Congressional District (at Large),39.7307,-75.62786
1000,Congressional District (at Large),38.76976,-75.14318
1000,Congressional District (at Large),39.11876,-75.62135
1000,Congressional District (at Large),39.15578,-75.52108
1000,Congressional District (at Large),39.76118,-75.62303
1000,Congressional District (at Large),39.65057,-75.73122
1000,Congressional District (at Large),39.74205,-75.54711
1000,Congressional District (at Large),39.1154,-75.53658
1000,Congressional District (at Large),39.75467,-75.6272
1000,Congressional District (at Large),39.77473,-75.5719
1000,Congressional District (at Large),39.66096,-75.77866
1000,Congressional District (at Large),39.81093,-75.54532
1000,Congressional District (at Large),39.74811,-75.54794
1000,Congressional District (at Large),38.76518,-75.21174
0643,Congressional District 43,33.94018,-118.36981
0643,Congressional District 43,33.95796,-118.37364
0619,Congressional District 19,36.95436,-122.05419
0619,Congressional District 19,36.97749,-122.03049
0619,Congressional District 19,36.97191,-122.02591
0619,Congressional District 19,36.98475,-122.01564
0619,Congressional District 19,36.95436,-122.05418
0619,Congressional District 19,37.23383,-121.78707
0801,Congressional District 1,39.703,-104.92999
0801,Congressional District 1,39.766,-104.88723
0801,Congressional District 1,39.75058,-104.99963
0801,Congressional District 1,39.70484,-104.93586
0801,Congressional District 1,39.70366,-104.93957
0801,Congressional District 1,39.76715,-105.04701
0801,Congressional District 1,39.73196,-104.9363
0801,Congressional District 1,39.72748,-104.97739
0801,Congressional District 1,39.76424,-104.87994
0801,Congressional District 1,39.789790000000004,-105.03117
0801,Congressional District 1,39.72704,-104.95173
4709,Congressional District 9,35.13937,-90.02948
4709,Congressional District 9,35.1279,-89.98125
4709,Congressional District 9,35.14312,-90.0253
4709,Congressional District 9,35.15227,-89.98895
4709,Congressional District 9,35.14536,-90.04969
4709,Congressional District 9,35.14827,-89.99862
0645,Congressional District 45,33.87442,-117.85427
0645,Congressional District 45,33.87181,-118.05142
0607,Congressional District 7,38.57482,-121.48644
0607,Congressional District 7,38.58271,-121.4894
0607,Congressional District 7,38.55893,-121.49765
0607,Congressional District 7,38.4057,-121.48112
1709,Congressional District 9,42.04542,-87.68983
1709,Congressional District 9,42.11288,-87.77742
1709,Congressional District 9,42.03911,-87.78616
1709,Congressional District 9,42.04614,-87.6797
1709,Congressional District 9,42.03056,-87.77728
1709,Congressional District 9,42.06833,-87.69937
1709,Congressional District 9,42.03583,-87.6851
1709,Congressional District 9,42.04452,-87.67844
1709,Congressional District 9,42.01187,-87.70449
1709,Congressional District 9,42.06832,-87.69935
1709,Congressional District 9,42.05784,-87.67614
1709,Congressional District 9,42.04244,-87.69934
1709,Congressional District 9,42.13234,-87.97348
1709,Congressional District 9,42.10209,-87.79668
0640,Congressional District 40,33.56926,-117.66783
0640,Congressional District 40,33.70739,-117.70538
0640,Congressional District 40,33.86217,-117.81762
0641,Congressional District 41,33.84774,-116.54173
0626,Congressional District 26,34.18042,-119.16308
0626,Congressional District 26,34.30617,-118.89284
0626,Congressional District 26,34.15812,-118.95583
0626,Congressional District 26,34.16038,-118.83619
0626,Congressional District 26,34.20105,-119.00703
0626,Congressional District 26,34.16216,-119.0421
0626,Congressional District 26,34.26095,-118.9211
0626,Congressional District 26,34.27358,-118.70397
0626,Congressional District 26,34.15582,-118.80156
0626,Congressional District 26,34.20658,-119.03154
0626,Congressional District 26,34.15096,-118.63308
0904,Congressional District 4,41.11273,-73.57332
0904,Congressional District 4,41.22045,-73.242679999999993
0904,Congressional District 4,41.16462,-73.19068
0904,Congressional District 4,41.32763,-73.48483
0620,Congressional District 20,35.64763,-117.68079
0620,Congressional District 20,35.34862,-119.10334
0644,Congressional District 44,33.83147,-118.29543
0635,Congressional District 35,34.10892,-117.69825
0618,Congressional District 18,37.05028,-121.56921
0618,Congressional District 18,37.00302,-121.6033
0623,Congressional District 23,34.05107,-117.2523
3610,Congressional District 10,40.73241,-73.98991
3610,Congressional District 10,40.71481,-73.98232
3610,Congressional District 10,40.66187,-73.98018
3610,Congressional District 10,40.66902,-73.97748
3610,Congressional District 10,40.72767,-74.00096
3610,Congressional District 10,40.71999,-74.00121
3610,Congressional District 10,40.71022,-74.01069
3610,Congressional District 10,40.7068,-74.00996
3610,Congressional District 10,40.71337,-74.0118
3610,Congressional District 10,40.67741,-73.99905
3610,Congressional District 10,40.71082,-74.01628
3610,Congressional District 10,40.64497,-74.02389
3610,Congressional District 10,40.72756,-74.00528
3610,Congressional District 10,40.72432,-73.99612
3610,Congressional District 10,40.70456,-74.00618
3610,Congressional District 10,40.70988,-74.00558
3610,Congressional District 10,40.71123,-74.01291
3610,Congressional District 10,40.69325,-73.99765
3607,Congressional District 10,40.69552,-73.98737
0901,Congressional District 1,41.76393,-72.68947
0901,Congressional District 1,41.76213,-72.68136
0901,Congressional District 1,41.77222,-72.60911
0901,Congressional District 1,41.76432,-72.65666
0901,Congressional District 1,41.75767,-72.67058
0901,Congressional District 1,41.81889,-72.72785
0614,Congressional District 14,37.69052,-121.75552
0614,Congressional District 14,37.67964,-121.77182
0614,Congressional District 14,37.6261,-122.12395
0614,Congressional District 14,37.63992,-121.81976
0614,Congressional District 14,37.62425,-122.12255999999999
0614,Congressional District 14,37.62324,-122.12494
0614,Congressional District 14,37.6744,-121.90258
0614,Congressional District 14,37.69288,-121.85625
0614,Congressional District 14,37.66047,-122.09247
0614,Congressional District 14,37.59415,-122.04642
0614,Congressional District 14,37.68144,-121.75305
0614,Congressional District 14,37.6692,-121.86778
0614,Congressional District 14,37.5785,-122.04326
0614,Congressional District 14,37.6296,-122.1213
0614,Congressional District 14,37.65631,-121.79818
0614,Congressional District 14,37.63338,-122.11496
0632,Congressional District 32,34.05328,-118.53457
0632,Congressional District 32,34.14415,-118.46985
0632,Congressional District 32,34.04906,-118.4648
0632,Congressional District 32,34.05486,-118.45377
0632,Congressional District 32,34.04903,-118.46909
0632,Congressional District 32,34.03669,-118.51501
0632,Congressional District 32,34.16828,-118.53792
0632,Congressional District 32,34.14101,-118.4254
0632,Congressional District 32,34.17207,-118.60383
0632,Congressional District 32,34.14266,-118.39509
0632,Congressional District 32,34.03985,-118.70744
0632,Congressional District 32,34.24296,-118.48062
0632,Congressional District 32,34.05774,-118.54427
0632,Congressional District 32,34.05735,-118.44307
0617,Congressional District 17,37.38563,-121.87394
0617,Congressional District 17,37.3471,-121.93449
0617,Congressional District 17,37.52099,-121.94829
0617,Congressional District 17,37.33116,-121.95837
0617,Congressional District 17,37.50928,-121.99818
0617,Congressional District 17,37.36363,-122.00529
0617,Congressional District 17,37.38382,-121.93818
0617,Congressional District 17,37.41231,-121.90821
0617,Congressional District 17,37.37817,-121.96809
0617,Congressional District 17,37.55814,-122.03456
0617,Congressional District 17,37.39802,-121.9845
0617,Congressional District 17,37.37842,-121.97513
0617,Congressional District 17,37.39281,-122.03391
0617,Congressional District 17,37.53596,-122.03151
0617,Congressional District 17,37.35298,-121.95796
0617,Congressional District 17,37.41098,-122.02221
0617,Congressional District 17,37.3398,-122.02341
0617,Congressional District 17,37.39984,-121.88682
0617,Congressional District 17,37.38936,-122.01643
0617,Congressional District 17,37.38232,-121.98784
0617,Congressional District 17,37.42418,-121.88793
0649,Congressional District 49,33.20365,-117.38653
0649,Congressional District 49,33.05845,-117.26049
0649,Congressional District 49,33.5937,-117.62747
0649,Congressional District 49,33.46859,-117.59622
0649,Congressional District 49,33.1508,-117.306
0649,Congressional District 49,33.11798,-117.30838
0649,Congressional District 49,33.47154,-117.64511
0649,Congressional District 49,33.11683,-117.27289
0649,Congressional District 49,33.46149,-117.63747
0649,Congressional District 49,33.10283,-117.24338
0649,Congressional District 49,33.09927,-117.27092
0649,Congressional District 49,33.0007,-117.2693
0649,Congressional District 49,33.05819,-117.29603
0649,Congressional District 49,33.54793,-117.71225
0649,Congressional District 49,33.14906,-117.30285
0649,Congressional District 49,33.13099,-117.28596
0649,Congressional District 49,33.07174,-117.29764
0649,Congressional District 49,33.06217,-117.29748
0649,Congressional District 49,33.13524,-117.28382
0649,Congressional District 49,33.10104,-117.24273
0648,Congressional District 48,33.5138,-117.16049
0648,Congressional District 48,32.77254,-116.96668
0807,Congressional District 7,39.71993,-105.1934
0807,Congressional District 7,39.74579,-105.23034
0807,Congressional District 7,39.91763,-105.11238
0807,Congressional District 7,39.87997,-105.10161
0807,Congressional District 7,38.84921,-106.15565
0807,Congressional District 7,39.92101,-105.08246
0605,Congressional District 5,37.52014,-120.85009
0605,Congressional District 5,38.66672,-121.05112
0627,Congressional District 27,34.29371,-118.56011
0627,Congressional District 27,34.4622,-118.56168
4807,Congressional District 7,29.73748,-95.40825
4807,Congressional District 7,29.74137,-95.38039
4807,Congressional District 7,29.73329,-95.4283
4807,Congressional District 7,29.70503,-95.40755
4807,Congressional District 7,29.60766,-95.61813
4807,Congressional District 7,29.69101,-95.49167
4807,Congressional District 7,29.74454,-95.37743
4807,Congressional District 7,29.70728,-95.44015
4807,Congressional District 7,29.75353,-95.56539
4807,Congressional District 7,29.72697,-95.54087
4807,Congressional District 7,29.74013,-95.44273
4807,Congressional District 7,29.70477,-95.45248
4807,Congressional District 7,29.70457,-95.43378
4807,Congressional District 7,29.69335,-95.44798
4807,Congressional District 7,29.68782,-95.48847
4807,Congressional District 7,29.72909,-95.39454
4807,Congressional District 7,29.58798,-95.65897
4807,Congressional District 7,29.76634,-95.41787
4807,Congressional District 7,29.71756,-95.41424
4807,Congressional District 7,29.72036,-95.49934
4807,Congressional District 7,29.73738,-95.39378
4807,Congressional District 7,29.75516,-95.39843
0804,Congressional District 4,40.44709,-104.89262
0638,Congressional District 38,33.98443,-117.92376
0638,Congressional District 38,33.97886,-117.81289
0642,Congressional District 42,34.00801,-118.15522
0642,Congressional District 42,33.81623,-118.15826
0642,Congressional District 42,33.77541,-118.11893
0642,Congressional District 42,33.75272,-118.11947
0633,Congressional District 33,34.12455,-117.16303
0633,Congressional District 33,34.1646,-117.35018
0633,Congressional District 33,34.1093,-117.47941
1224,Congressional District 24,25.7906,-80.14955
1224,Congressional District 24,25.84463,-80.14764
1224,Congressional District 24,25.81546,-80.13821
1224,Congressional District 24,25.82115,-80.12692
1224,Congressional District 24,25.88623,-80.16525
2607,Congressional District 7,42.73108,-84.5571
2607,Congressional District 7,42.73258,-84.55891
2607,Congressional District 7,42.68115,-84.43898
2607,Congressional District 7,42.73462,-84.48113
2607,Congressional District 7,42.70777,-84.42075
2607,Congressional District 7,42.70028,-84.50118
2607,Congressional District 7,42.50618,-83.62623
5307,Congressional District 7,47.63464,-122.32474
5307,Congressional District 7,47.60768,-122.3397
5307,Congressional District 7,47.6518,-122.30975
5307,Congressional District 7,47.72771,-122.28342
5307,Congressional District 7,47.63005,-122.3454
5307,Congressional District 7,47.62121,-122.33819
5307,Congressional District 7,47.63543,-122.34261
5307,Congressional District 7,47.61126,-122.33493
5307,Congressional District 7,47.62038,-122.33759
5307,Congressional District 7,47.62734,-122.33159
5307,Congressional District 7,47.62313,-122.33035
5307,Congressional District 7,47.65575,-122.34197
5307,Congressional District 7,47.67543,-122.26768
5307,Congressional District 7,47.67084,-122.26594
5307,Congressional District 7,47.69623,-122.37232
5307,Congressional District 7,47.72932,-122.33263
5307,Congressional District 7,47.61536,-122.28185
5307,Congressional District 7,47.60505,-122.33427
5307,Congressional District 7,47.61818,-122.32763
5307,Congressional District 7,47.73216,-122.35864
5307,Congressional District 7,47.65138,-122.29843
5307,Congressional District 7,47.65019,-122.35199
5307,Congressional District 7,47.68684,-122.28601
5307,Congressional District 7,47.62047,-122.33949
5307,Congressional District 7,47.73344,-122.34107
