state,week,current_loss,current_econ_loss,current_job_loss,overall_loss,overall_econ_loss,overall_job_loss
IA,2025-07-04,1919889.453561298,4715108.445220452,15.167126683134256,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-07-11,1919889.453561298,4715108.445220452,15.167126683134256,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-07-18,1919889.453561298,4715108.445220452,15.167126683134256,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-07-25,1919889.453561298,4715108.445220452,15.167126683134256,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-08-01,1919889.453561298,4715108.445220452,15.167126683134256,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-08-08,1919889.453561298,4715108.445220452,15.167126683134256,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-08-15,1919889.453561298,4715108.445220452,15.167126683134256,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-08-22,1919889.453561298,4715108.445220452,15.167126683134256,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-08-29,1919889.453561298,4715108.445220452,15.167126683134256,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-09-05,1919889.453561298,4715108.445220452,15.167126683134256,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-09-12,1919889.453561298,4715108.445220452,15.167126683134256,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-09-19,1919889.453561298,4715108.445220452,15.167126683134256,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-09-26,1919889.453561298,4715108.445220452,15.167126683134256,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-10-03,1919944.3603268769,4715243.292231358,15.16756044658233,1920809.5317794094,4717368.090205967,15.174395301057334
IA,2025-10-10,1919944.3603268769,4715243.292231358,15.16756044658233,1920809.5317794094,4717368.090205967,15.174395301057334
IA,2025-10-17,1919944.3603268769,4715243.292231358,15.16756044658233,1920809.5317794094,4717368.090205967,15.174395301057334
IA,2025-10-24,1919944.3603268769,4715243.292231358,15.16756044658233,1920809.5317794094,4717368.090205967,15.174395301057334
IA,2025-10-31,1919944.3603268769,4715243.292231358,15.16756044658233,1920809.5317794094,4717368.090205967,15.174395301057334
IA,2025-11-07,1919944.3603268769,4715243.292231358,15.16756044658233,1920809.5317794094,4717368.090205967,15.174395301057334
IA,2025-11-14,1919944.3603268769,4715243.292231358,15.16756044658233,1920809.5317794094,4717368.090205967,15.174395301057334
IA,2025-11-21,1919944.3603268769,4715243.292231358,15.16756044658233,1920809.5317794094,4717368.090205967,15.174395301057334
IA,2025-11-28,1919944.3603268769,4715243.292231358,15.16756044658233,1920809.5317794094,4717368.090205967,15.174395301057334
IA,2025-12-05,1919944.3603268769,4715243.292231358,15.16756044658233,1920809.5317794094,4717368.090205967,15.174395301057334
IA,2025-12-12,1919944.3603268769,4715243.292231358,15.16756044658233,1920809.5317794094,4717368.090205967,15.174395301057334
IA,2025-12-19,1919944.3603268769,4715243.292231358,15.16756044658233,1920809.5317794094,4717368.090205967,15.174395301057334
IA,2025-12-26,1919944.3603268769,4715243.292231358,15.16756044658233,1920809.5317794094,4717368.090205967,15.174395301057334
