"GEOID","inst_name","budg_CHE_cuts","budg_CBET_cuts","budg_NSF_cuts","state_name","rep_name","pol_party","state","state_FIPS","econ_budg_CHE_cuts","econ_budg_CBET_cuts","econ_budg_NSF_cuts","jobs_budg_CHE_cuts","jobs_budg_CBET_cuts","jobs_budg_NSF_cuts"
"2502","Massachusetts Institute of Technology",40477.7722861419,47488.6746848375,87966.4469709793,"Massachusetts","James P. McGovern","Democrat","MA","25",106861.318835415,125370.101167971,232231.420003385,0.562191281751971,0.659564926178298,1.22175620793027
"2502","Northeastern University",22407.2418461947,55754.3339947203,78161.575840915,"Massachusetts","James P. McGovern","Democrat","MA","25",59155.118473954,147191.441746062,206346.560220016,0.31121169230826,0.774365749926671,1.08557744223493
"2503","University of Massachusetts Lowell",103299.793722281,280583.620795056,383883.414517337,"Massachusetts","Lori Trahan","Democrat","MA","25",272711.455426823,740740.758898947,1013452.21432577,1.43471935725391,3.89699473326466,5.33171409051857
"2503","University of Massachusetts Amherst",55310.5963788034,281503.82214041,336814.418519213,"Massachusetts","Lori Trahan","Democrat","MA","25",146019.974440041,743170.090450682,889190.064890723,0.768202727483381,3.90977530750569,4.67797803498907
"2503","Massachusetts Institute of Technology",109677.969542136,128674.606370647,238352.575912782,"Massachusetts","Lori Trahan","Democrat","MA","25",289549.839591238,339700.960818508,629250.800409746,1.52330513252966,1.78714731070343,3.31045244323309
"2503","Trustees of Boston University",90394.1459831877,70805.7656499784,161199.911633166,"Massachusetts","Lori Trahan","Democrat","MA","25",238640.545395616,186927.221315943,425567.766711559,1.2554742497665,0.983413411805256,2.23888766157175
"2503","Worcester Polytechnic Institute",16594.9383277761,75683.0656705899,92278.003998366,"Massachusetts","Lori Trahan","Democrat","MA","25",43810.6371853289,199803.293370357,243613.930555686,0.230485254552446,1.0511536898693,1.28163894442175
"2504","Massachusetts Institute of Technology",129424.636708909,151841.470558815,281266.107267724,"Massachusetts","Jake Auchincloss","Democrat","MA","25",341681.040911519,400861.482275272,742542.523186791,1.79756439873484,2.10890931331688,3.90647371205172
"2504","Boston College",226679.916216113,35587.9529359259,262267.869152039,"Massachusetts","Jake Auchincloss","Democrat","MA","25",598434.978810538,93952.1957508443,692387.174561382,3.14833216966823,0.494277124110082,3.64260929377832
"2504","Northeastern University",54800.3197325413,136355.708139262,191156.027871803,"Massachusetts","Jake Auchincloss","Democrat","MA","25",144672.844093909,359979.069487651,504651.91358156,0.761115551840852,1.89382927971197,2.65494483155282
"2504","Brown University",87555.4007196222,69620.9275420378,157176.32826166,"Massachusetts","Jake Auchincloss","Democrat","MA","25",231146.257899803,183799.24871098,414945.506610782,1.21604723221697,0.966957326972748,2.18300455918972
"2504","Harvard University",120740.384846052,23381.8934961393,144122.278342191,"Massachusetts","Jake Auchincloss","Democrat","MA","25",318754.615993576,61728.1988298076,380482.814823384,1.6769497895285,0.324748520779712,2.00169831030821
"2505","Tufts University",189313.478666678,696048.949075233,885362.427741911,"Massachusetts","Katherine M. Clark","Democrat","MA","25",499787.583680029,1837569.22555862,2337356.80923864,2.62935387037052,9.6673465149338,12.2967003853043
"2505","Massachusetts Institute of Technology",405240.987780288,475430.250993552,880671.238773839,"Massachusetts","Katherine M. Clark","Democrat","MA","25",1069836.20773996,1255135.86262298,2324972.07036294,5.62834705250399,6.603197930466,12.23154498297
"2505","Harvard University",390850.31795526,75689.8408019353,466540.158757195,"Massachusetts","Katherine M. Clark","Democrat","MA","25",1031844.83940189,199821.179717109,1231666.019119,5.4284766382675,1.05124778891577,6.47972442718327
"2505","Boston College",240352.17983984,37734.4504399433,278086.630279783,"Massachusetts","Katherine M. Clark","Democrat","MA","25",634529.754777178,99618.9491614504,734148.703938628,3.33822471999778,0.524089589443658,3.86231430944144
"2505","Northeastern University",74041.3208830781,184231.71233038,258273.033213458,"Massachusetts","Katherine M. Clark","Democrat","MA","25",195469.087131326,486371.720552203,681840.80768353,1.02835167893164,2.55877378236639,3.58712546129803
"2506","Tufts University",68964.195800004,253560.688591692,322524.884391696,"Massachusetts","Seth Moulton","Democrat","MA","25",182065.47691201,669400.217882067,851465.694794078,0.957836052777833,3.52167623044017,4.479512283218
"2506","Massachusetts Institute of Technology",135157.540079907,158567.33435538,293724.874435287,"Massachusetts","Seth Moulton","Democrat","MA","25",356815.905810955,418617.762698203,775433.668509158,1.87718805666538,2.20232408826917,4.07951214493455
"2506","University of Massachusetts Lowell",35840.7556807721,97350.9107673356,133191.666448108,"Massachusetts","Seth Moulton","Democrat","MA","25",94619.5949972383,257006.404425766,351625.999423004,0.497788273344057,1.35209598287966,1.84988425622372
"2506","Harvard University",108292.922490789,20971.3890120012,129264.31150279,"Massachusetts","Seth Moulton","Democrat","MA","25",285893.315375682,55364.4669916831,341257.782367365,1.50406836792762,0.29126929183335,1.79533765976097
"2506","University of Massachusetts Amherst",20221.0782460141,102915.375836279,123136.454082293,"Massachusetts","Seth Moulton","Democrat","MA","25",53383.6465694774,271696.592207776,325080.238777254,0.280848308972419,1.42938021994832,1.71022852892074
"2507","Massachusetts Institute of Technology",440333.305384582,516600.689990707,956933.995375289,"Massachusetts","Ayanna Pressley","Democrat","MA","25",1162479.9262153,1363825.82157547,2526305.74779076,6.11574035256364,7.17500958320426,13.2907499357679
"2507","Trustees of Boston University",392607.410165785,307529.519464832,700136.929630617,"Massachusetts","Ayanna Pressley","Democrat","MA","25",1036483.56283767,811877.931387156,1848361.49422483,5.45288069674702,4.27124332590044,9.72412402264746
"2507","Northeastern University",151735.996414992,377553.805203378,529289.80161837,"Massachusetts","Ayanna Pressley","Democrat","MA","25",400583.03053558,996742.045736917,1397325.0762725,2.10744439465267,5.24380285004691,7.35124724469958
"2507","Harvard University",439395.421140786,85090.8082900738,524486.22943086,"Massachusetts","Ayanna Pressley","Democrat","MA","25",1160003.91181168,224639.733885795,1384643.64569747,6.10271418251092,1.18181678180658,7.2845309643175
"2507","Boston College",262258.874964221,41173.7248497895,303432.599814011,"Massachusetts","Ayanna Pressley","Democrat","MA","25",692363.429905544,108698.633603444,801062.063508988,3.64248437450307,0.57185728958041,4.21434166408348
"2508","Massachusetts Institute of Technology",171929.193015101,201707.975878802,373637.168893902,"Massachusetts","Stephen F. Lynch","Democrat","MA","25",453893.069559865,532509.056320037,986402.125879902,2.38790545854306,2.80149966498336,5.18940512352642
"2508","Northeastern University",72823.5360001327,181201.585482841,254025.121482974,"Massachusetts","Stephen F. Lynch","Democrat","MA","25",192254.13504035,478372.1856747,670626.32071505,1.01143800000184,2.51668868726168,3.52812668726352
"2508","Trustees of Boston University",140313.301227635,109907.457128325,250220.758355959,"Massachusetts","Stephen F. Lynch","Democrat","MA","25",370427.115240955,290155.686818777,660582.802059733,1.94879585038381,1.52649246011562,3.47528831049943
"2508","Boston College",213318.385856561,33490.2394660906,246808.625322652,"Massachusetts","Stephen F. Lynch","Democrat","MA","25",563160.538661322,88414.2321904793,651574.770851801,2.96275535911891,0.465142214806814,3.42789757392572
"2508","Harvard University",144390.563321051,27961.8520160016,172352.415337053,"Massachusetts","Stephen F. Lynch","Democrat","MA","25",381191.087167576,73819.2893222442,455010.37648982,2.00542449057016,0.3883590557778,2.39378354634796
"2509","University of Massachusetts, Dartmouth",37138.8655278655,105007.057048741,142145.922576606,"Massachusetts","William R. Keating","Democrat","MA","25",98046.6049935649,277218.630608675,375265.23560224,0.51581757677591,1.45843134789917,1.97424892467508
"2509","Northeastern University",22650.7988227838,56360.3593642281,79011.1581870119,"Massachusetts","William R. Keating","Democrat","MA","25",59798.1088921491,148791.348721562,208589.457613711,0.314594428094219,0.782782768947613,1.09737719704183
"2509","Massachusetts Institute of Technology",29301.5061184375,34376.6371824431,63678.1433008806,"Massachusetts","William R. Keating","Democrat","MA","25",77355.976152675,90754.3221616499,168110.298314325,0.406965362756076,0.477453294200599,0.884418656956675
"2509","Woods Hole Oceanographic Institution",59769.9112704526,0,59769.9112704526,"Massachusetts","William R. Keating","Democrat","MA","25",157792.565753995,0,157792.565753995,0.830137656534063,0,0.830137656534063
"2509","Trustees of Boston University",29681.6598750766,23249.6543925302,52931.3142676068,"Massachusetts","William R. Keating","Democrat","MA","25",78359.5820702021,61379.0875962798,139738.669666482,0.41224527604273,0.32291186656292,0.73515714260565
"2601","Michigan Technological University",222516.432166999,325566.589305391,548083.02147239,"Michigan","Jack Bergman","Republican","MI","26",587443.380920877,859495.795766233,1446939.17668711,3.09050600231943,4.5217581847971,7.61226418711653
"2601","Michigan State University",15755.7591034216,39146.6136981234,54902.372801545,"Michigan","Jack Bergman","Republican","MI","26",41595.204033033,103347.060163046,144942.264196079,0.218829987547522,0.543702968029492,0.762532955577014
"2601","Regents of the University of Michigan - Ann Arbor",18207.7978341844,26500.6170226229,44708.4148568073,"Michigan","Jack Bergman","Republican","MI","26",48068.5862822468,69961.6289397245,118030.215221971,0.252886081030339,0.368064125314207,0.620950206344546
"2601","Central Michigan University",13346.7957715524,0,13346.7957715524,"Michigan","Jack Bergman","Republican","MI","26",35235.5408368984,0,35235.5408368984,0.185372163493784,0,0.185372163493784
"2601","Oakland University",6338.95712565677,2156.66212069699,8495.61924635376,"Michigan","Jack Bergman","Republican","MI","26",16734.8468117339,5693.58799864005,22428.4348103739,0.0880410711896774,0.0299536405652359,0.117994711754913
"2602","Michigan State University",38821.622655728,96455.8454633941,135277.468119122,"Michigan","John R. Moolenaar","Republican","MI","26",102489.083811122,254643.43202336,357132.515834482,0.539189203551777,1.33966452032492,1.8788537238767
"2602","Central Michigan University",102622.029710159,0,102622.029710159,"Michigan","John R. Moolenaar","Republican","MI","26",270922.158434819,0,270922.158434819,1.42530596819665,0,1.42530596819665
"2602","Ferris State University (Inc.)",31293.0903387047,64427.5818015184,95720.6721402231,"Michigan","John R. Moolenaar","Republican","MI","26",82613.7584941803,170088.815956009,252702.574450189,0.434626254704232,0.894827525021089,1.32945377972532
"2602","Regents of the University of Michigan - Ann Arbor",21359.1474593317,31087.2622765384,52446.4097358701,"Michigan","John R. Moolenaar","Republican","MI","26",56388.1492926356,82070.3724100614,138458.521702697,0.296654825824051,0.431767531618589,0.72842235744264
"2602","Western Michigan University",11703.6320855395,3984.5978414561,15688.2299269956,"Michigan","John R. Moolenaar","Republican","MI","26",30897.5887058242,10519.3383014441,41416.9270072683,0.162550445632493,0.0553416366868902,0.217892082319383
"2603","Michigan State University",29808.1928983652,74061.1610505037,103869.353948869,"Michigan","Hillary J. Scholten","Democrat","MI","26",78693.6292516841,195521.46517333,274215.094425014,0.414002679143961,1.02862723681255,1.44262991595651
"2603","Regents of the University of Michigan - Ann Arbor",25911.0969178778,37712.4165321941,63623.5134500719,"Michigan","Hillary J. Scholten","Democrat","MI","26",68405.2958631973,99560.7796449925,167966.07550819,0.359876346081636,0.523783562947141,0.883659909028777
"2603","Calvin University",44258.2195318418,0,44258.2195318418,"Michigan","Hillary J. Scholten","Democrat","MI","26",116841.699564062,0,116841.699564062,0.614697493497803,0,0.614697493497803
"2603","Grand Valley State University",24255.037737409,0,24255.037737409,"Michigan","Hillary J. Scholten","Democrat","MI","26",64033.2996267597,0,64033.2996267597,0.33687552413068,0,0.33687552413068
"2603","Western Michigan University",7958.46981816683,2709.52653219015,10667.996350357,"Michigan","Hillary J. Scholten","Democrat","MI","26",21010.3603199604,7153.15004498199,28163.5103649424,0.110534303030095,0.0376323129470854,0.14816661597718
"2604","Western Michigan University",238520.021903294,81206.1040088752,319726.125912169,"Michigan","Bill Huizenga","Republican","MI","26",629692.857824697,214384.114583431,844076.972408127,3.3127780819902,1.12786255567882,4.44064063766902
"2604","Michigan State University",22143.2290102141,55016.8624946599,77160.091504874,"Michigan","Bill Huizenga","Republican","MI","26",58458.1245869653,145244.516985902,203702.641572867,0.307544847364085,0.76412309020361,1.07166793756769
"2604","Regents of the University of Michigan - Ann Arbor",25823.5594282903,37585.0097195854,63408.5691478757,"Michigan","Bill Huizenga","Republican","MI","26",68174.1968906865,99224.4256597054,167398.622550392,0.358660547615144,0.52201402388313,0.880674571498274
"2604","Kalamazoo College",50243.7399463441,0,50243.7399463441,"Michigan","Bill Huizenga","Republican","MI","26",132643.473458349,0,132643.473458349,0.697829721477002,0,0.697829721477002
"2604","Hope College",39609.1331901975,0,39609.1331901975,"Michigan","Bill Huizenga","Republican","MI","26",104568.111622121,0,104568.111622121,0.550126849863854,0,0.550126849863854
"2605","University of Notre Dame",315719.308132596,218658.278141113,534377.586273709,"Michigan","Tim Walberg","Republican","MI","26",833498.973470054,577257.854292538,1410756.82776259,4.3849903907305,3.03692052973768,7.42191092046818
"2605","Regents of the University of Michigan - Ann Arbor",194420.764373671,282970.530804065,477391.295177735,"Michigan","Tim Walberg","Republican","MI","26",513270.817946491,747042.201322731,1260313.01926922,2.70028839407876,3.93014626116757,6.63043465524633
"2605","Michigan State University",22994.8916644531,57132.8956675314,80127.7873319846,"Michigan","Tim Walberg","Republican","MI","26",60706.5139941563,150830.844562283,211537.358556439,0.319373495339627,0.793512439826826,1.11288593516645
"2605","Western Michigan University",22470.9736042358,7650.42785559571,30121.4014598315,"Michigan","Tim Walberg","Republican","MI","26",59323.3703151824,20197.1295387727,79520.4998539551,0.312096855614386,0.106255942438829,0.418352798053215
"2605","University of Toledo",12881.6958142285,10224.6400806659,23106.3358948944,"Michigan","Tim Walberg","Republican","MI","26",34007.6769495632,26993.0498129581,61000.7267625213,0.178912441864285,0.142008890009249,0.320921331873534
"2606","Regents of the University of Michigan - Ann Arbor",2027455.79633435,2950869.18683158,4978324.98316593,"Michigan","Debbie Dingell","Democrat","MI","26",5352483.30232268,7790294.65323538,13142777.9555581,28.1591082824215,40.9842942615498,69.1434025439713
"2606","Wayne State University",114803.132801195,62732.2558823359,177535.388683531,"Michigan","Debbie Dingell","Democrat","MI","26",303080.270595154,165613.155529367,468693.426124521,1.59448795557215,0.87128133169911,2.46576928727126
"2606","Michigan State University",22143.2290102141,55016.8624946599,77160.091504874,"Michigan","Debbie Dingell","Democrat","MI","26",58458.1245869653,145244.516985902,203702.641572867,0.307544847364085,0.76412309020361,1.07166793756769
"2606","Vallejo, Daniel D",28857.5429850027,0,28857.5429850027,"Michigan","Debbie Dingell","Democrat","MI","26",76183.9134804072,0,76183.9134804072,0.400799208125038,0,0.400799208125038
"2606","Regents of the University of Michigan - Dearborn",0,21784.1711041764,21784.1711041764,"Michigan","Debbie Dingell","Democrat","MI","26",0,57510.2117150256,57510.2117150256,0,0.30255793200245,0.30255793200245
"2607","Michigan State University",900065.481754922,2236294.39152973,3136359.87328466,"Michigan","Tom Barrett","Republican","MI","26",2376172.87183299,5903817.1936385,8279990.06547149,12.5009094688184,31.0596443268019,43.5605537956202
"2607","Regents of the University of Michigan - Ann Arbor",282395.941409033,411014.377475873,693410.318884905,"Michigan","Tom Barrett","Republican","MI","26",745525.285319846,1085077.9565363,1830603.24185615,3.92216585290323,5.70853302049823,9.63069887340146
"2607","Wayne State University",16569.5243218219,9054.14002425467,25623.6643460766,"Michigan","Tom Barrett","Republican","MI","26",43743.5442096098,23902.9296640323,67646.4738736422,0.230132282247526,0.125751944781315,0.355884227028841
"2607","Ferris State University (Inc.)",2844.8263944277,5857.05289104713,8701.87928547482,"Michigan","Tom Barrett","Republican","MI","26",7510.34168128912,15462.6196323644,22972.9613136535,0.0395114777003847,0.081347956820099,0.120859434520484
"2607","Vallejo, Daniel D",6449.09333693446,0,6449.09333693446,"Michigan","Tom Barrett","Republican","MI","26",17025.606409507,0,17025.606409507,0.0895707407907563,0,0.0895707407907563
"2608","Regents of the University of Michigan - Ann Arbor",96203.70105658,140020.087057032,236223.788113612,"Michigan","Kristen McDonald Rivet","Democrat","MI","26",253977.770789371,369653.029830563,623630.800619935,1.33616251467472,1.94472343134766,3.28088594602238
"2608","Michigan State University",24769.1888607844,61541.2981110138,86310.4869717982,"Michigan","Kristen McDonald Rivet","Democrat","MI","26",65390.6585924708,162469.027013076,227859.685605547,0.344016511955339,0.854740251541858,1.1987567634972
"2608","Central Michigan University",20168.4913881237,0,20168.4913881237,"Michigan","Kristen McDonald Rivet","Democrat","MI","26",53244.8172646465,0,53244.8172646465,0.280117935946162,0,0.280117935946162
"2608","Ferris State University (Inc.)",5689.6527888554,11714.1057820943,17403.7585709496,"Michigan","Kristen McDonald Rivet","Democrat","MI","26",15020.6833625782,30925.2392647288,45945.9226273071,0.0790229554007694,0.162695913640198,0.241718869040967
"2608","Oakland University",11621.4213970374,3953.88055461114,15575.3019516486,"Michigan","Kristen McDonald Rivet","Democrat","MI","26",30680.5524881788,10438.2446641734,41118.7971523522,0.161408630514409,0.0549150077029325,0.216323638217341
"2609","Regents of the University of Michigan - Ann Arbor",54886.0059713154,79884.071505695,134770.07747701,"Michigan","Lisa C. McClain","Republican","MI","26",144899.055764273,210893.948775035,355793.004539308,0.762305638490492,1.10950099313465,1.87180663162514
"2609","Wayne State University",37577.314086989,20533.4961264347,58110.8102134237,"Michigan","Lisa C. McClain","Republican","MI","26",99204.1091896509,54208.4297737876,153412.538963439,0.521907140097069,0.285187446200482,0.807094586297551
"2609","Michigan State University",15471.8715520086,38441.2693071662,53913.1408591748,"Michigan","Lisa C. McClain","Republican","MI","26",40845.7408973027,101484.950970919,142330.691868222,0.214887104889008,0.533906518155086,0.748793623044094
"2609","Oakland University",38033.7427539406,12939.9727241819,50973.7154781225,"Michigan","Lisa C. McClain","Republican","MI","26",100409.080870403,34161.5279918403,134570.608862244,0.528246427138064,0.179721843391416,0.70796827052948
"2609","Ferris State University (Inc.)",2844.8263944277,5857.05289104713,8701.87928547482,"Michigan","Lisa C. McClain","Republican","MI","26",7510.34168128912,15462.6196323644,22972.9613136535,0.0395114777003847,0.081347956820099,0.120859434520484
"2610","Wayne State University",153563.984339742,83912.4762962174,237476.46063596,"Michigan","John James","Republican","MI","26",405408.91865692,221528.937422014,626937.856078934,2.13283311582975,1.16545105966969,3.29828417549944
"2610","Regents of the University of Michigan - Ann Arbor",50859.2814502939,74023.3581256919,124882.639575986,"Michigan","John James","Republican","MI","26",134268.503028776,195421.665451827,329690.168480602,0.706378909031859,1.02810219619016,1.73448110522202
"2610","Oakland University",40146.7284624929,13658.8600977476,53805.5885602405,"Michigan","John James","Republican","MI","26",105987.363140981,36059.3906580536,142046.753799035,0.557593450867957,0.189706390246494,0.747299841114451
"2610","Michigan State University",10716.7550658408,26626.7507586335,37343.5058244743,"Michigan","John James","Republican","MI","26",28292.2333738198,70294.6220027924,98586.8553766121,0.1488438203589,0.369815982758798,0.518659803117698
"2610","Ferris State University (Inc.)",5689.6527888554,11714.1057820943,17403.7585709496,"Michigan","John James","Republican","MI","26",15020.6833625782,30925.2392647288,45945.9226273071,0.0790229554007694,0.162695913640198,0.241718869040967
"2611","Wayne State University",263189.140790368,143815.313420974,407004.454211341,"Michigan","Haley M. Stevens","Democrat","MI","26",694819.33168657,379672.427431371,1074491.75911794,3.65540473319955,1.99743490862464,5.65283964182419
"2611","Regents of the University of Michigan - Ann Arbor",131656.384339487,191619.846163581,323276.230503068,"Michigan","Haley M. Stevens","Democrat","MI","26",347572.854656246,505876.393871854,853449.2485281,1.82856089360399,2.66138675227196,4.48994764587595
"2611","Oakland University",45429.1927338735,15456.0785316617,60885.2712655353,"Michigan","Haley M. Stevens","Democrat","MI","26",119933.068817426,40804.047323587,160737.116141013,0.630961010192688,0.214667757384191,0.845628767576879
"2611","Michigan State University",16323.5342062476,40557.3024800377,56880.8366862853,"Michigan","Haley M. Stevens","Democrat","MI","26",43094.1303044937,107071.2785473,150165.408851793,0.22671575286455,0.563295867778302,0.790011620642852
"2611","Lawrence Technological University",0,24949.3961799463,24949.3961799463,"Michigan","Haley M. Stevens","Democrat","MI","26",0,65866.4059150583,65866.4059150583,0,0.346519391388144,0.346519391388144
"2612","Regents of the University of Michigan - Ann Arbor",167459.217580744,243729.232520565,411188.450101309,"Michigan","Rashida Tlaib","Democrat","MI","26",442092.334413164,643445.173854293,1085537.50826746,2.32582246639922,3.3851282294523,5.71095069585152
"2612","Wayne State University",179453.866092589,98059.5700841153,277513.436176704,"Michigan","Rashida Tlaib","Democrat","MI","26",473758.206484435,258877.265022065,732635.4715065,2.49241480684152,1.36193847339049,3.85435328023201
"2612","Michigan State University",10290.9237387213,25568.7341721977,35859.657910919,"Michigan","Rashida Tlaib","Democrat","MI","26",27168.0386702243,67501.458214602,94669.4968848262,0.142929496371129,0.35512130794719,0.49805080431832
"2612","Regents of the University of Michigan - Dearborn",0,34998.2128786089,34998.2128786089,"Michigan","Rashida Tlaib","Democrat","MI","26",0,92395.2819995276,92395.2819995276,0,0.48608628998068,0.48608628998068
"2612","Oakland University",12677.9142513135,4313.32424139397,16991.2384927075,"Michigan","Rashida Tlaib","Democrat","MI","26",33469.6936234678,11387.1759972801,44856.8696207478,0.176082142379355,0.0599072811304719,0.235989423509827
"2613","Wayne State University",325916.625722979,178091.700655652,504008.326378631,"Michigan","Shri Thanedar","Democrat","MI","26",860419.891908665,470162.089730922,1330581.98163959,4.52661980170804,2.47349584243961,7.00011564414766
"2613","Regents of the University of Michigan - Ann Arbor",95503.4011398806,139000.832556162,234504.233696042,"Michigan","Shri Thanedar","Democrat","MI","26",252128.979009285,366962.197948266,619091.176957551,1.32643612694279,1.93056711883558,3.25700324577836
"2613","Michigan State University",8516.62654239005,21160.3317287153,29676.9582711054,"Michigan","Shri Thanedar","Democrat","MI","26",22483.8940719097,55863.2757638085,78347.1698357183,0.118286479755417,0.293893496232158,0.412179975987575
"2613","Regents of the University of Michigan - Dearborn",0,21393.6602849639,21393.6602849639,"Michigan","Shri Thanedar","Democrat","MI","26",0,56479.2631523047,56479.2631523047,0,0.297134170624499,0.297134170624499
"2613","Oakland University",13030.0785360723,4433.13880365492,17463.2173397272,"Michigan","Shri Thanedar","Democrat","MI","26",34399.4073352307,11703.486441649,46102.8937768797,0.180973313001003,0.061571372272985,0.242544685273988
"2701","University of Minnesota-Twin Cities",91577.6932765969,72118.974314439,163696.667591036,"Minnesota","Brad Finstad","Republican","MN","27",241765.110250216,190394.092190119,432159.202440335,1.2719124066194,1.00165242103387,2.27356482765328
"2701","Gustavus Adolphus College",78326.3861530986,5809.29680796278,84135.6829610614,"Minnesota","Brad Finstad","Republican","MN","27",206781.65944418,15336.5435730217,222118.203017202,1.08786647434859,0.080684677888372,1.16855115223696
"2701","University of Wisconsin-Madison",6872.5581651581,3492.55441146828,10365.1125766264,"Minnesota","Brad Finstad","Republican","MN","27",18143.5535560174,9220.34364627627,27363.8972022936,0.0954521967383069,0.0485077001592817,0.143959896897589
"2701","Indiana University",7260.22264495045,1375.12559224314,8635.34823719359,"Minnesota","Brad Finstad","Republican","MN","27",19166.9877826692,3630.33156352189,22797.3193461911,0.100836425624312,0.0190989665589325,0.119935392183244
"2701","University of Wisconsin-La Crosse",0,6545.29024787042,6545.29024787042,"Minnesota","Brad Finstad","Republican","MN","27",0,17279.5662543779,17279.5662543779,0,0.0909068089982003,0.0909068089982003
"2702","University of Minnesota-Twin Cities",477730.299926247,376220.649340323,853950.94926657,"Minnesota","Angie Craig","Democrat","MN","27",1261207.99180529,993222.514258453,2254430.50606375,6.63514305453121,5.22528679639338,11.8604298509246
"2702","Iowa State University",25071.7116609447,37877.5707246362,62949.2823855809,"Minnesota","Angie Craig","Democrat","MN","27",66189.318784894,99996.7867130395,166186.105497934,0.348218217513121,0.526077371175502,0.874295588688623
"2702","Carleton College",35514.9360320281,0,35514.9360320281,"Minnesota","Angie Craig","Democrat","MN","27",93759.4311245542,0,93759.4311245542,0.493263000444835,0,0.493263000444835
"2702","Macalester College",26844.3010493215,0,26844.3010493215,"Minnesota","Angie Craig","Democrat","MN","27",70868.9547702088,0,70868.9547702088,0.37283751457391,0,0.37283751457391
"2702","University of St. Thomas",1704.92220730001,21438.5617809228,23143.4839882228,"Minnesota","Angie Craig","Democrat","MN","27",4500.99462727203,56597.8031016361,61098.7977289081,0.023679475101389,0.297757802512816,0.321437277614205
"2703","University of Minnesota-Twin Cities",615096.839841143,484399.110811982,1099495.95065312,"Minnesota","Kelly Morrison","Democrat","MN","27",1623855.65718062,1278813.65254363,2902669.30972425,8.54301166446031,6.72776542794419,15.2707770924045
"2703","University of Wisconsin-Madison",11454.2636085968,5820.92401911381,17275.1876277106,"Minnesota","Kelly Morrison","Democrat","MN","27",30239.2559266956,15367.2394104604,45606.4953371561,0.159086994563845,0.0808461669321362,0.239933161495981
"2703","University of St. Thomas",1240.80449531279,15602.5088516716,16843.3133469844,"Minnesota","Kelly Morrison","Democrat","MN","27",3275.72386762576,41190.6233684129,44466.3472360387,0.0172333957682331,0.216701511828772,0.233934907597005
"2703","Macalester College",12005.7426803498,0,12005.7426803498,"Minnesota","Kelly Morrison","Democrat","MN","27",31695.1606761235,0,31695.1606761235,0.16674642611597,0,0.16674642611597
"2703","Bethel University",7087.80093483187,0,7087.80093483187,"Minnesota","Kelly Morrison","Democrat","MN","27",18711.7944679561,0,18711.7944679561,0.0984416796504426,0,0.0984416796504426
"2704","University of Minnesota-Twin Cities",1184404.83304399,932738.734466744,2117143.56751073,"Minnesota","Betty McCollum","Democrat","MN","27",3126828.75923612,2462430.2589922,5589259.01822833,16.4500671256109,12.9547046453714,29.4047717709824
"2704","Macalester College",113447.523530047,0,113447.523530047,"Minnesota","Betty McCollum","Democrat","MN","27",299501.462119324,0,299501.462119324,1.57566004902843,0,1.57566004902843
"2704","University of St. Thomas",4650.64890991281,58479.6324135171,63130.2813234299,"Minnesota","Betty McCollum","Democrat","MN","27",12277.7131221698,154386.229571685,166663.942693855,0.0645923459710112,0.812217116854404,0.876809462825415
"2704","Bethel University",21923.5411268574,0,21923.5411268574,"Minnesota","Betty McCollum","Democrat","MN","27",57878.1485749035,0,57878.1485749035,0.304493626761908,0,0.304493626761908
"2704","University of Wisconsin-Madison",9163.41088687746,4656.73921529104,13820.1501021685,"Minnesota","Betty McCollum","Democrat","MN","27",24191.4047413565,12293.7915283684,36485.1962697249,0.127269595651076,0.0646769335457089,0.191946529196785
"2705","University of Minnesota-Twin Cities",1582767.79879718,1246456.27273455,2829224.07153174,"Minnesota","Ilhan Omar","Democrat","MN","27",4178506.98882456,3290644.56001922,7469151.54884378,21.9828860944053,17.3118926768688,39.2947787712741
"2705","Macalester College",48157.8667065717,0,48157.8667065717,"Minnesota","Ilhan Omar","Democrat","MN","27",127136.768105349,0,127136.768105349,0.668859259813496,0,0.668859259813496
"2705","University of St. Thomas",2358.47572009835,29656.6771302765,32015.1528503748,"Minnesota","Ilhan Omar","Democrat","MN","27",6226.37590105964,78293.6276239299,84520.0035249896,0.0327566072235882,0.411898293476062,0.444654900699651
"2705","Bethel University",8199.61284617804,0,8199.61284617804,"Minnesota","Ilhan Omar","Democrat","MN","27",21646.97791391,0,21646.97791391,0.113883511752473,0,0.113883511752473
"2705","University of Minnesota Duluth",3131.46713319178,2235.32612055844,5366.79325375022,"Minnesota","Ilhan Omar","Democrat","MN","27",8267.0732316263,5901.26095827429,14168.3341899006,0.0434925990721081,0.0310461961188673,0.0745387951909753
"2706","University of Minnesota-Twin Cities",349521.529339011,275254.085300109,624775.61463912,"Minnesota","Tom Emmer","Republican","MN","27",922736.83745499,726670.785192287,1649407.62264728,4.85446568526405,3.82297340694595,8.67743909221
"2706","Bethel University",7539.47452381625,0,7539.47452381625,"Minnesota","Tom Emmer","Republican","MN","27",19904.2127428749,0,19904.2127428749,0.104714923941892,0,0.104714923941892
"2706","University of Minnesota Duluth",4389.18753914586,3133.12103783192,7522.30857697777,"Minnesota","Tom Emmer","Republican","MN","27",11587.4551033451,8271.43953987626,19858.8946432213,0.0609609380436925,0.0435155699698877,0.10447650801358
